"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
8.084441423E-1,6.506238235E1,2.546837522E1,2.394818115E1,0.000000000E0,NaN,3.526249191E0,3.000000000E0
1.808431983E0,6.506237971E1,2.546837273E1,2.320751953E1,0.000000000E0,NaN,3.529386121E0,3.000000000E0
2.808413029E0,6.506237452E1,2.546837548E1,2.205450821E1,0.000000000E0,NaN,3.529386106E0,3.000000000E0
3.808393955E0,6.506237417E1,2.546837290E1,2.163720894E1,0.000000000E0,NaN,3.529386137E0,3.000000000E0
4.808378577E0,6.506237350E1,2.546836930E1,2.148901367E1,0.000000000E0,NaN,3.529386169E0,3.000000000E0
5.808357716E0,6.506237425E1,2.546836411E1,2.170654106E1,0.000000000E0,NaN,3.529386110E0,3.000000000E0
6.808345079E0,6.506237517E1,2.546836233E1,2.164300156E1,0.000000000E0,NaN,3.529386200E0,3.000000000E0
7.808329105E0,6.506237517E1,2.546836233E1,2.164300544E1,0.000000000E0,NaN,4.733786940E0,4.029364438E0
8.808309674E0,6.506237680E1,2.546836008E1,2.182373054E1,0.000000000E0,NaN,4.733827778E0,4.029364438E0
9.808295608E0,6.506237681E1,2.546836006E1,2.182373054E1,0.000000000E0,NaN,4.733879819E0,4.029364438E0
1.080828190E1,6.506237943E1,2.546834907E1,2.205394180E1,0.000000000E0,NaN,4.733827881E0,4.029364438E0
1.180826592E1,6.506238782E1,2.546836959E1,2.172014815E1,0.000000000E0,NaN,4.724417891E0,4.029364438E0
1.280826521E1,6.506239567E1,2.546837104E1,2.090874109E1,5.400000215E-1,3.311718700E2,4.733827744E0,4.029364438E0
1.380825365E1,6.506240212E1,2.546834489E1,2.016318524E1,8.500000238E-1,3.125390504E2,4.741236623E0,4.029364438E0
1.480824029E1,6.506239200E1,2.546828590E1,1.939838243E1,1.500000000E0,2.640234088E2,4.744920017E0,4.029364438E0
1.580822694E1,6.506238712E1,2.546826234E1,1.846934725E1,1.519999981E0,2.636718459E2,4.748651530E0,4.029364438E0
1.680821502E1,6.506239128E1,2.546824839E1,1.800388933E1,1.500000000E0,2.770312213E2,4.748651530E0,4.029364438E0
1.780820334E1,6.506239082E1,2.546823607E1,1.754879965E1,9.499999881E-1,2.735156067E2,4.748651530E0,4.029364438E0
1.880819297E1,6.506239136E1,2.546820262E1,1.752125182E1,9.499999881E-1,2.731640442E2,4.748651530E0,4.029364438E0
1.980818284E1,6.506238976E1,2.546815741E1,1.698662018E1,1.450000048E0,2.661327846E2,4.748651530E0,4.029364438E0
2.080817258E1,6.506238980E1,2.546813016E1,1.643204331E1,1.450000048E0,2.664843471E2,4.748651530E0,4.029364438E0
2.180816305E1,6.506239005E1,2.546809748E1,1.613600182E1,1.450000048E0,2.661327846E2,4.748651530E0,4.029364438E0
2.280815411E1,6.506239040E1,2.546806601E1,1.607140372E1,1.370000005E0,2.692968486E2,4.748651530E0,4.029364438E0
2.380814576E1,6.506238947E1,2.546804025E1,1.567911932E1,1.370000005E0,2.661327862E2,4.748651530E0,4.029364438E0
2.480813706E1,6.506238786E1,2.546801248E1,1.566530249E1,1.360000014E0,2.640234114E2,4.748651530E0,4.029364438E0
2.580812991E1,6.506239038E1,2.546798183E1,1.580634138E1,1.360000014E0,2.749218489E2,4.748651530E0,4.029364438E0
2.680812192E1,6.506239161E1,2.546795302E1,1.541849920E1,1.340000033E0,2.752734118E2,4.748651530E0,4.029364438E0
2.780811393E1,6.506240135E1,2.546791570E1,1.784910202E1,1.443319863E0,2.754728421E2,2.133580841E0,3.000000000E0
2.880810750E1,6.506239595E1,2.546789872E1,1.699935666E1,1.117903762E0,2.655471003E2,2.962311413E0,3.000000000E0
2.980810010E1,6.506239429E1,2.546786120E1,1.687035718E1,1.403017849E0,2.654563410E2,2.481155709E0,3.000000000E0
3.080809331E1,6.506239315E1,2.546782969E1,1.695511428E1,1.510512231E0,2.703117875E2,2.343185533E0,3.000000000E0
3.180808735E1,6.506239170E1,2.546779731E1,1.705017850E1,1.534425556E0,2.695547095E2,2.382725245E0,3.000000000E0
3.280808020E1,6.506238755E1,2.546775420E1,1.732155286E1,1.615274790E0,2.596924978E2,2.310452361E0,3.000000000E0
3.380807519E1,6.506238003E1,2.546772755E1,1.791846542E1,1.578775447E0,2.492885067E2,2.387704730E0,3.000000000E0
3.480806816E1,6.506236909E1,2.546771531E1,1.825810406E1,1.400760213E0,2.313436305E2,2.359538307E0,3.000000000E0
3.580806375E1,6.506236655E1,2.546770114E1,1.797543497E1,1.267487793E0,2.345123673E2,2.388206535E0,3.000000000E0
3.680805802E1,6.506236468E1,2.546769278E1,1.801986000E1,6.706294428E-1,2.220321162E2,2.457216975E0,3.000000000E0
3.780805206E1,6.506235057E1,2.546766559E1,1.747735107E1,1.593822480E0,2.268382681E2,2.411495298E0,3.000000000E0
3.880804801E1,6.506233979E1,2.546765003E1,1.757441097E1,1.417443146E0,2.147531752E2,2.427379025E0,3.000000000E0
3.980804253E1,6.506233029E1,2.546764822E1,1.759174263E1,1.084085722E0,1.997893151E2,2.444666982E0,3.000000000E0
4.080803764E1,6.506231719E1,2.546764865E1,1.705274838E1,1.262911694E0,1.883979808E2,2.447033323E0,3.000000000E0
4.180803275E1,6.506230251E1,2.546765031E1,1.667436733E1,1.090649503E0,1.892620238E2,2.467443259E0,3.000000000E0
4.280802798E1,6.506228828E1,2.546766120E1,1.648912566E1,1.280451421E0,1.777569720E2,2.463886514E0,3.000000000E0
4.380802310E1,6.506227568E1,2.546766253E1,1.621195039E1,1.180122122E0,1.874091272E2,2.495968178E0,3.000000000E0
4.480801857E1,6.506225739E1,2.546765471E1,1.589157041E1,1.462305365E0,1.887855900E2,2.466793587E0,3.000000000E0
4.580801451E1,6.506224330E1,2.546765399E1,1.602665008E1,1.555467738E0,1.834687845E2,2.440860611E0,3.000000000E0
4.680800998E1,6.506222641E1,2.546765110E1,1.607178660E1,1.702808965E0,1.835605088E2,2.477022221E0,3.000000000E0
4.780800557E1,6.506221045E1,2.546765820E1,1.603941662E1,1.633195479E0,1.808755106E2,2.453171111E0,3.000000000E0
4.880800104E1,6.506219620E1,2.546767266E1,1.607901353E1,1.734955066E0,1.666306442E2,2.430512552E0,3.000000000E0
4.980799782E1,6.506218650E1,2.546766906E1,1.594568371E1,1.322110044E0,1.774868795E2,2.413841665E0,3.000000000E0
5.080799353E1,6.506217178E1,2.546766117E1,1.561665862E1,1.381459154E0,1.918049996E2,2.430855440E0,3.000000000E0
5.180799019E1,6.506215279E1,2.546767424E1,1.573399634E1,1.793020552E0,1.804540417E2,2.425534634E0,3.000000000E0
5.280798554E1,6.506214876E1,2.546766116E1,1.560461752E1,1.466413669E0,1.807592120E2,2.433555217E0,3.000000000E0
5.380798256E1,6.506213425E1,2.546765807E1,1.549108161E1,1.430867754E0,1.834714912E2,2.453643161E0,3.022176260E0
5.480797863E1,6.506211779E1,2.546766135E1,1.533889609E1,1.495982222E0,1.812116391E2,2.471280237E0,3.029322345E0
5.580797505E1,6.506210418E1,2.546765604E1,1.542328726E1,1.398702639E0,1.858028437E2,2.489359869E0,3.185578362E0
5.680797076E1,6.506208675E1,2.546764836E1,1.483568485E1,1.584654838E0,1.892086107E2,2.481043080E0,3.000000000E0
5.780796719E1,6.506207198E1,2.546764940E1,1.420840872E1,1.455204034E0,1.857031684E2,2.472014119E0,3.011502410E0
5.880796313E1,6.506205750E1,2.546765126E1,1.445164350E1,1.397030284E0,1.837636867E2,2.475065444E0,3.067672269E0
5.980796003E1,6.506204297E1,2.546765555E1,1.495797958E1,1.498156983E0,1.798739754E2,2.463194348E0,3.000000000E0
6.080795634E1,6.506202621E1,2.546765902E1,1.516115227E1,1.520091662E0,1.801164640E2,2.460591622E0,3.000000000E0
6.180795324E1,6.506201357E1,2.546765255E1,1.547224114E1,1.416685295E0,1.868033318E2,2.507679936E0,3.026595120E0
6.280794942E1,6.506200069E1,2.546764243E1,1.478476762E1,1.379541380E0,1.951349349E2,2.520576356E0,3.000000000E0
6.380794549E1,6.506198394E1,2.546764233E1,1.566343495E1,1.582202963E0,1.894479072E2,2.509531561E0,3.000000000E0
6.480794215E1,6.506196888E1,2.546764397E1,1.521132522E1,1.443827514E0,1.857103541E2,2.528974601E0,3.000000000E0
6.580793893E1,6.506195412E1,2.546763303E1,1.569210472E1,1.597831966E0,1.936801873E2,2.533223258E0,3.044432354E0
6.680793619E1,6.506193903E1,2.546764212E1,1.591029270E1,1.432493710E0,1.835780347E2,2.529398379E0,3.108461043E0
6.780793262E1,6.506192459E1,2.546765204E1,1.627474359E1,1.430794023E0,1.756173394E2,2.521082868E0,3.078597209E0
6.880792868E1,6.506190941E1,2.546766031E1,1.646746674E1,1.435943941E0,1.711091662E2,2.495028730E0,3.049370020E0
6.980792570E1,6.506189490E1,2.546766610E1,1.665364112E1,1.438238937E0,1.715372894E2,2.486151437E0,3.137955042E0
7.080792284E1,6.506187980E1,2.546765977E1,1.649573062E1,1.442359911E0,1.813638241E2,2.461843854E0,3.004953954E0
7.180791950E1,6.506186662E1,2.546765952E1,1.658213702E1,1.432126165E0,1.833992083E2,2.451040840E0,3.002375566E0
7.280791593E1,6.506185241E1,2.546766290E1,1.656909064E1,1.421789482E0,1.814662978E2,2.446524886E0,3.137068740E0
7.380791223E1,6.506183929E1,2.546766897E1,1.731486031E1,1.384138463E0,1.762453749E2,2.424198638E0,3.000000000E0
7.480790997E1,6.506182540E1,2.546766908E1,1.644787162E1,1.363440498E0,1.783823073E2,2.402988689E0,3.000000000E0
7.580790687E1,6.506181284E1,2.546766010E1,1.668553366E1,1.144236900E0,1.915981350E2,2.385413982E0,3.000000000E0
7.680790257E1,6.506179512E1,2.546763567E1,1.694108700E1,1.517637548E0,2.087057978E2,2.387680128E0,3.000000000E0
7.780789971E1,6.506178573E1,2.546761698E1,1.715289381E1,1.429260095E0,2.153000280E2,2.377192660E0,3.000000000E0
7.880789614E1,6.506177761E1,2.546758944E1,1.658591582E1,1.503987457E0,2.255395153E2,2.365347580E0,3.000000000E0
7.980789399E1,6.506177072E1,2.546756567E1,1.708273955E1,1.461941441E0,2.288685042E2,2.383114512E0,3.132969012E0
8.080789065E1,6.506176291E1,2.546754484E1,1.694384122E1,1.413608807E0,2.254490677E2,2.396516266E0,3.215434068E0
8.180788720E1,6.506175136E1,2.546752833E1,1.748761037E1,1.443803915E0,2.171648290E2,2.429367401E0,3.146865048E0
8.280788422E1,6.506174036E1,2.546751716E1,1.774421679E1,1.411789039E0,2.099237143E2,2.473183564E0,3.249145974E0
8.380788136E1,6.506172605E1,2.546750514E1,1.770996302E1,1.503974536E0,2.039013635E2,2.480915083E0,3.111069922E0
8.480787754E1,6.506171333E1,2.546750656E1,1.838156928E1,1.444682407E0,1.947605528E2,2.594875128E0,3.321059152E0
8.580787456E1,6.506170054E1,2.546749508E1,1.849957056E1,1.484490567E0,1.947074171E2,2.645998035E0,3.375071282E0
8.680787122E1,6.506168929E1,2.546747904E1,1.887225449E1,1.475870024E0,1.964718460E2,2.759935741E0,3.504176873E0
8.780786836E1,6.506167628E1,2.546747726E1,1.963019236E1,1.507380617E0,1.886164084E2,3.027413103E0,3.820233471E0
8.880786514E1,6.506166165E1,2.546747881E1,1.989618998E1,1.482437814E0,1.827355301E2,3.236563462E0,4.142744288E0
8.980786252E1,6.506164854E1,2.546747842E1,2.006473292E1,1.503507691E0,1.825867453E2,3.412328191E0,4.423789239E0
9.080785930E1,6.506163530E1,2.546747622E1,2.124097723E1,1.467960165E0,1.815941282E2,3.526046036E0,4.609976896E0
9.180785656E1,6.506162098E1,2.546747788E1,2.162984523E1,1.458092472E0,1.833256694E2,3.619751716E0,4.927386997E0
9.280785334E1,6.506161353E1,2.546747070E1,2.084178185E1,1.301803975E0,1.848520042E2,3.726695849E0,5.172318951E0
9.380785000E1,6.506160712E1,2.546745805E1,2.067097365E1,8.569244132E-1,1.970308507E2,3.839966105E0,4.445878143E0
9.480784690E1,6.506159745E1,2.546741272E1,2.250944658E1,1.428998779E0,2.238596207E2,3.909636994E0,4.389248389E0
9.580784392E1,6.506158052E1,2.546742369E1,2.291698995E1,1.378152923E0,1.991290322E2,3.951018629E0,4.840126767E0
9.680784082E1,6.506156399E1,2.546743974E1,2.247188325E1,1.464320059E0,1.766889122E2,3.960283729E0,4.877751828E0
9.780783808E1,6.506154900E1,2.546744620E1,2.183893677E1,1.447426239E0,1.753187724E2,4.013788583E0,5.586995552E0
9.880783486E1,6.506153526E1,2.546745282E1,2.251001167E1,1.460870065E0,1.757974249E2,4.232350034E0,6.054350343E0
9.980783129E1,6.506152224E1,2.546745110E1,2.329676965E1,1.428875372E0,1.804687453E2,4.282759649E0,6.194365395E0
1.008078284E2,6.506151029E1,2.546745885E1,2.429786115E1,1.388219452E0,1.792963938E2,4.367374169E0,6.315245262E0
1.018078258E2,6.506149468E1,2.546746294E1,2.448451726E1,1.478218088E0,1.799608882E2,4.450849167E0,6.152594206E0
1.028078227E2,6.506148344E1,2.546747687E1,2.417871325E1,1.441609998E0,1.679517110E2,4.510660768E0,6.105237597E0
1.038078195E2,6.506146979E1,2.546747309E1,2.516678260E1,1.566543633E0,1.747696205E2,4.631589601E0,6.221719623E0
1.048078165E2,6.506145821E1,2.546746716E1,2.532265328E1,1.458708177E0,1.810565748E2,4.610496821E0,6.489127012E0
1.058078132E2,6.506144676E1,2.546747032E1,2.588433234E1,1.454659737E0,1.859257168E2,4.761388667E0,6.682000930E0
1.068078103E2,6.506143758E1,2.546746034E1,2.640929860E1,1.348993690E0,1.940210340E2,4.857271772E0,6.554471411E0
1.078078079E2,6.506143651E1,2.546746770E1,2.678900423E1,6.281064556E-1,1.852117641E2,4.999261303E0,6.170481172E0
1.088078041E2,6.506141942E1,2.546747569E1,2.810974447E1,1.079707764E0,1.831307876E2,5.176473822E0,6.263458197E0
1.098078016E2,6.506141113E1,2.546748072E1,2.853345725E1,9.898708159E-1,1.842369051E2,5.178534319E0,6.489255528E0
1.108077985E2,6.506140932E1,2.546748014E1,2.931759606E1,5.072095962E-1,1.834167798E2,5.281836970E0,6.784274608E0
1.118077954E2,6.506142418E1,2.546750567E1,2.954399365E1,7.698512352E-1,3.335014974E1,5.326605915E0,6.541076162E0
1.128077919E2,6.506141868E1,2.546751376E1,3.070057690E1,2.857774557E-1,8.101596404E1,5.456581761E0,6.319362242E0
1.138077892E2,6.506141822E1,2.546751390E1,3.058616300E1,1.668318036E-1,7.559341623E1,5.596798617E0,6.169451432E0
1.148077863E2,6.506142213E1,2.546753505E1,3.050942958E1,2.027492452E-1,7.232518426E1,5.558289561E0,5.643169023E0
1.158077829E2,6.506142361E1,2.546754919E1,3.093508561E1,2.311794323E-1,7.232519683E1,5.759435538E0,5.444852510E0
1.168077801E2,6.506143704E1,2.546758297E1,3.134719122E1,1.078925273E0,5.491954654E1,5.673392358E0,4.716232029E0
1.178077768E2,6.506145800E1,2.546760388E1,3.111797658E1,1.562795640E0,3.719413097E1,5.779230859E0,4.527761956E0
1.188077737E2,6.506145073E1,2.546760947E1,3.141530452E1,5.941209836E-1,2.973665586E1,5.982535443E0,4.749912036E0
1.198077713E2,6.506144142E1,2.546760931E1,3.137268805E1,5.148541001E-2,2.352215177E1,5.783578717E0,4.408317504E0
1.208077682E2,6.506144064E1,2.546761067E1,3.157974412E1,1.751977359E-1,2.352215292E1,5.698061682E0,3.558698444E0
1.218077648E2,6.506143929E1,2.546761527E1,3.177565880E1,9.881852271E-2,2.352215685E1,5.650591184E0,3.000000000E0
1.228077618E2,6.506143934E1,2.546760209E1,3.175590853E1,2.116958812E-1,2.352214543E1,6.895674665E0,3.000000000E0
1.238077587E2,6.506143954E1,2.546761304E1,3.189758589E1,3.304779744E-1,2.352215493E1,9.636590704E0,3.000000000E0
1.248077557E2,6.506138192E1,2.546752591E1,3.314460294E1,1.442617692E0,NaN,5.910815565E0,3.000000000E0
1.258077531E2,6.506134199E1,2.546749026E1,3.197455608E1,1.199570896E0,2.149451066E2,5.568155716E0,3.000000000E0
1.268082572E2,6.506133690E1,2.546747904E1,3.218751641E1,1.100582300E0,2.153679573E2,6.348736396E0,3.000000000E0
1.278082560E2,6.506131277E1,2.546744552E1,3.201061252E1,1.366941679E0,2.138350731E2,6.877568411E0,3.000000000E0
1.288082479E2,6.506126866E1,2.546738438E1,3.109641762E1,1.930636909E0,2.136653887E2,6.638879966E0,3.000000000E0
1.298082482E2,6.506123248E1,2.546736776E1,2.969216085E1,1.446723300E0,2.052232702E2,6.212222307E0,3.000000000E0
1.308082470E2,6.506120716E1,2.546735566E1,2.893460278E1,1.239951439E0,2.007349937E2,6.587666072E0,3.000000000E0
1.318082362E2,6.506116711E1,2.546738493E1,2.787251064E1,1.392624421E0,1.841610085E2,6.612160975E0,3.000000000E0
1.328082312E2,6.506115508E1,2.546739227E1,2.819814678E1,1.440201721E0,1.812622117E2,7.416494648E0,3.000000000E0
1.338082312E2,6.506111413E1,2.546751179E1,2.740591814E1,1.944593999E0,1.582754372E2,7.367463247E0,3.000000000E0
1.348082238E2,6.506110094E1,2.546755283E1,2.780980079E1,1.848619478E0,1.522191634E2,8.400732478E0,3.000000000E0
1.358082291E2,6.506109435E1,2.546759789E1,2.738094830E1,1.839530002E0,1.434317331E2,9.149820681E0,3.000000000E0
1.368082217E2,6.506108200E1,2.546764257E1,2.748168752E1,1.943599170E0,1.385353565E2,1.040248513E1,3.000000000E0
1.378082120E2,6.506106659E1,2.546769967E1,2.738743687E1,2.094898476E0,1.350842359E2,1.025237394E1,3.000000000E0
1.388082131E2,6.506108661E1,2.546775224E1,2.717908928E1,1.801593820E0,1.118944824E2,8.971735120E0,3.000000000E0
1.398082081E2,6.506108586E1,2.546777321E1,2.740563352E1,1.672038063E0,1.065188741E2,9.818754746E0,3.000000000E0
1.408081977E2,6.506108230E1,2.546780635E1,2.752616845E1,1.660973290E0,1.053785900E2,9.925814352E0,3.000000000E0
1.418081877E2,6.506107214E1,2.546784148E1,2.694279420E1,1.596448841E0,1.052692971E2,1.023771086E1,3.000000000E0
1.428081793E2,6.506107333E1,2.546784580E1,2.726160278E1,1.228506645E0,1.008595539E2,1.054542844E1,3.000000000E0
1.438081697E2,6.506107364E1,2.546785841E1,2.730049329E1,1.034611927E0,9.922881331E1,1.084344095E1,3.000000000E0
1.448081615E2,6.506107251E1,2.546787465E1,2.761068383E1,8.898286040E-1,9.880840962E1,1.121582539E1,3.000000000E0
1.458081547E2,6.506107096E1,2.546789350E1,2.760206506E1,8.960009987E-1,9.907317064E1,1.172978549E1,3.000000000E0
1.468081456E2,6.506107052E1,2.546791025E1,2.773778120E1,8.562074980E-1,9.857986105E1,1.234184761E1,3.000000000E0
1.478081379E2,6.506107717E1,2.546793770E1,2.762991684E1,7.260259765E-1,8.556207864E1,1.251445744E1,3.000000000E0
1.488081311E2,6.506107858E1,2.546795155E1,2.761722919E1,6.562198560E-1,8.524942932E1,1.297172022E1,3.000000000E0
1.498081237E2,6.506110393E1,2.546768012E1,1.608789260E1,4.900000095E-1,NaN,3.167694155E1,1.600000000E1
1.508081170E2,6.506110858E1,2.546766437E1,1.780791098E1,4.900000095E-1,NaN,3.584671138E1,2.400000000E1
1.518081106E2,6.506111336E1,2.546764844E1,1.807053001E1,4.300000072E-1,NaN,3.882831967E1,2.400000000E1
1.528081040E2,6.506111214E1,2.546763059E1,1.848763473E1,4.300000072E-1,NaN,4.283327891E1,2.400000000E1
1.538080970E2,6.506111118E1,2.546762120E1,1.873726852E1,4.099999964E-1,NaN,4.701486871E1,3.200000000E1
1.548080916E2,6.506108126E1,2.546762749E1,1.205649764E1,1.649999976E0,NaN,5.046632582E1,3.200000000E1
1.558080850E2,6.506102933E1,2.546763381E1,1.199151830E1,1.649999976E0,1.803515623E2,4.981922187E1,4.800000000E1
1.568080797E2,6.506099467E1,2.546764688E1,1.139297517E1,1.779999971E0,1.761328148E2,5.489990765E1,4.800000000E1
1.578080738E2,6.506096555E1,2.546763754E1,8.060041742E0,1.779999971E0,1.800000000E2,5.771713744E1,4.800000000E1
1.588080682E2,6.506103521E1,2.546810214E1,2.733397790E1,1.203190869E0,1.218931915E2,1.553781204E1,3.342665877E0
1.598080624E2,6.506102957E1,2.546812315E1,2.756245041E1,1.192824354E0,1.202883752E2,1.613341941E1,3.368575072E0
1.608080577E2,6.506102450E1,2.546814346E1,2.741003457E1,1.178952965E0,1.207873786E2,1.664639249E1,3.395366809E0
1.618080523E2,6.506101948E1,2.546816490E1,2.761323982E1,1.169023631E0,1.193674349E2,1.713047623E1,3.423374381E0
1.628312477E2,6.506101406E1,2.546818678E1,2.776559437E1,1.134202752E0,1.196239900E2,1.803048865E1,3.442012091E0
1.638279160E2,6.506100927E1,2.546820746E1,2.809587046E1,1.180537074E0,1.195461947E2,1.859876451E1,3.495833417E0
1.804983931E2,6.506112345E1,2.546855585E1,1.650680038E1,NaN,NaN,3.030903159E1,3.000071439E1
1.805086551E2,6.506112345E1,2.546855585E1,1.650680038E1,NaN,NaN,3.030904358E1,3.000071439E1
1.853750601E2,6.506121561E1,2.546939515E1,1.404200406E1,NaN,NaN,1.748185392E1,3.000000000E1
1.864271101E2,6.506121767E1,2.546941568E1,1.404200406E1,NaN,NaN,1.742229122E1,3.000000000E1
1.921260220E2,6.506122527E1,2.546960245E1,1.542123934E1,NaN,NaN,1.761944703E1,3.000000000E1
1.978300478E2,6.506082190E1,2.546886568E1,2.759092766E1,1.068871850E0,1.282460828E2,2.974601674E1,4.420546797E0
1.988299559E2,6.506076309E1,2.546929769E1,2.716890137E1,1.822529032E0,1.279498076E2,2.569831712E1,4.442754091E0
2.018078865E2,6.506072867E1,2.546983757E1,2.733543995E1,1.379710581E0,1.194508340E2,1.949224031E1,4.508495572E0
2.028078824E2,6.506090051E1,2.546994853E1,2.620072056E1,1.860719852E0,1.088918499E2,1.657180414E1,4.495235121E0
2.038078785E2,6.506095576E1,2.547002986E1,2.583067896E1,1.414257502E0,1.040674780E2,1.603709295E1,4.554185449E0
2.048078755E2,6.506101180E1,2.547005795E1,2.488249096E1,1.463622630E0,9.648193167E1,1.480977301E1,4.495860398E0
2.058078712E2,6.506105850E1,2.547007835E1,2.435210557E1,1.174564812E0,9.046935315E1,1.400000000E1,4.338510031E0
2.068078676E2,6.506118031E1,2.547001380E1,2.482897494E1,8.047330262E-1,8.663481993E1,1.123003678E1,3.890857544E0
2.078078641E2,6.506119395E1,2.546999337E1,2.552731094E1,1.142890012E-1,8.746629740E1,1.128471572E1,3.564073869E0
2.088078605E2,6.506120248E1,2.546997831E1,2.564582872E1,4.116652175E-2,8.746627965E1,1.134137065E1,3.306527339E0
2.098078574E2,6.506120884E1,2.546997336E1,2.550095987E1,8.884856822E-2,8.746627573E1,1.140686065E1,3.074531932E0
2.108078539E2,6.506121281E1,2.546995044E1,2.539529291E1,9.073864506E-2,8.746627179E1,9.931127631E0,3.000000000E0
2.118078494E2,6.506120971E1,2.546995195E1,2.544301474E1,1.063556568E-1,8.746627107E1,1.000825077E1,3.000000000E0
2.128078469E2,6.506121209E1,2.546994681E1,2.453743442E1,2.177071276E-1,6.945211433E1,5.783758203E0,3.000000000E0
2.138078429E2,6.506120959E1,2.546994555E1,2.414218647E1,1.373338926E-1,6.945210902E1,4.447591022E0,3.000000000E0
2.148078387E2,6.506122617E1,2.546995534E1,2.494343618E1,1.142394797E0,2.669537191E1,4.737019750E0,3.000000000E0
2.158078359E2,6.506124154E1,2.546994932E1,2.582612695E1,4.769039076E-1,4.875424497E1,3.522175505E0,3.000000000E0
2.168078318E2,6.506124328E1,2.546994831E1,2.587678955E1,4.962323754E-1,4.732128599E1,3.627475603E0,3.000000000E0
2.178078282E2,6.506125279E1,2.546994333E1,2.581949213E1,5.308272141E-1,4.163858326E1,3.796145182E0,3.000000000E0
2.188078238E2,6.506125171E1,2.546992787E1,2.548726990E1,1.417806513E-1,3.969456867E1,3.982748685E0,3.000000000E0
2.198078215E2,6.506123897E1,2.546990781E1,2.490965855E1,5.947786000E-2,3.969454704E1,4.210358484E0,3.000000000E0
2.208078172E2,6.506124251E1,2.546988797E1,2.557598653E1,1.756904576E-1,3.969453494E1,4.214339229E0,3.000000000E0